date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:53:37	2272/2272	---M--	200	added ('OK')	image/png	etag:%225f527e67-8e0%22	https://miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/4.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/4.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:38	2345/2345	---M--	200	added ('OK')	image/png	etag:%225f527e67-929%22	https://miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/5.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/5.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:38	3222/3222	---M--	200	added ('OK')	image/png	etag:%225f527e67-c96%22	https://miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/6.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/icon/payment/6.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:39	32782/32782	---M--	200	added ('OK')	image/png	etag:%225f527e95-800e%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/four/food1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/four/food1.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:39	655282/655282	---M--	200	added ('OK')	image/png	etag:%225f527ea0-9ffb2%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/four/food-single1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/four/food-single1.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:39	36301/36301	---M--	200	added ('OK')	image/png	etag:%225f527e95-8dcd%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/four/food2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/four/food2.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:40	38980/38980	---M--	200	added ('OK')	image/png	etag:%225f527e95-9844%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/four/food3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/related/four/food3.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v4.html)
11:53:41	50814/50814	---M--	200	added ('OK')	image/jpeg	etag:%225f527e26-c67e%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/2.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog.html)
11:53:41	63757/63757	---M--	200	added ('OK')	image/jpeg	etag:%225f527e26-f90d%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/1.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog.html)
11:53:42	1380682/1380682	---M--	200	added ('OK')	image/png	etag:%225f527eac-15114a%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/three/single.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/three/single.png	(from https://miraclestudio.design/html/deliciousa-html/single-food-v3.html)
11:53:42	196864/196864	---M--	200	added ('OK')	image/jpeg	etag:%225f527e27-30100%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/3.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog.html)
11:53:43	37186/37186	---M--	200	added ('OK')	image/jpeg	etag:%225f527e05-9142%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/ads.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/ads.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog.html)
11:53:43	42275/42275	---M--	200	added ('OK')	image/jpeg	etag:%225f527e83-a523%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/4.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-grid.html)
11:53:43	62175/62175	---M--	200	added ('OK')	image/jpeg	etag:%225f527e84-f2df%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/5.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-grid.html)
11:53:44	38925/38925	---M--	200	added ('OK')	image/jpeg	etag:%225f527e84-980d%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/6.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/6.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-grid.html)
11:53:44	61139/61139	---M--	200	added ('OK')	image/jpeg	etag:%225f527e84-eed3%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/7.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/7.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-grid.html)
11:53:45	156502/156502	---M--	200	added ('OK')	image/jpeg	etag:%225f527e27-26356%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/4.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog.html)
11:53:45	41797/41797	---M--	200	added ('OK')	image/jpeg	etag:%225f527e84-a345%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/8.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/8.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-grid.html)
11:53:45	62842/62842	---M--	200	added ('OK')	image/jpeg	etag:%225f527e85-f57a%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/9.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/grid/9.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-grid.html)
11:53:45	41003/41003	---M--	200	added ('OK')	image/jpeg	etag:%225f527e86-a02b%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post2.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-list.html)
11:53:46	28476/28476	---M--	200	added ('OK')	image/jpeg	etag:%225f527e87-6f3c%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post3.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-list.html)
11:53:46	28723/28723	---M--	200	added ('OK')	image/jpeg	etag:%225f527e86-7033%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post1.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-list.html)
11:53:47	33730/33730	---M--	200	added ('OK')	image/jpeg	etag:%225f527e87-83c2%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post4.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-list.html)
11:53:47	25177/25177	---M--	200	added ('OK')	image/jpeg	etag:%225f527e87-6259%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post5.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-list.html)
11:53:48	26545/26545	---M--	200	added ('OK')	image/jpeg	etag:%225f527e88-67b1%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post7.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post7.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-list.html)
11:53:49	40334/40334	---M--	200	added ('OK')	image/jpeg	etag:%225f527e87-9d8e%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post6.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post6.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-list.html)
11:53:49	39558/39558	---M--	200	added ('OK')	image/jpeg	etag:%225f527e88-9a86%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post8.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/list/post8.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-list.html)
11:53:50	34114/34114	---M--	200	added ('OK')	image/jpeg	etag:%225f527e8a-8542%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/1.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-masonry.html)
11:53:51	84170/84170	---M--	200	added ('OK')	image/jpeg	etag:%225f527e8a-148ca%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/2.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-masonry.html)
11:53:51	44799/44799	---M--	200	added ('OK')	image/jpeg	etag:%225f527e8a-aeff%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/3.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-masonry.html)
11:53:52	49838/49838	---M--	200	added ('OK')	image/jpeg	etag:%225f527e8b-c2ae%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/4.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-masonry.html)
11:53:52	46097/46097	---M--	200	added ('OK')	image/jpeg	etag:%225f527e8b-b411%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/6.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/6.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-masonry.html)
11:53:53	62175/62175	---M--	200	added ('OK')	image/jpeg	etag:%225f527e8b-f2df%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/5.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-masonry.html)
11:53:54	75129/75129	---M--	200	added ('OK')	image/jpeg	etag:%225f527e8c-12579%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/7.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/7.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-masonry.html)
11:53:54	62842/62842	---M--	200	added ('OK')	image/jpeg	etag:%225f527e8c-f57a%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/9.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/9.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-masonry.html)
11:53:55	41797/41797	---M--	200	added ('OK')	image/jpeg	etag:%225f527e8c-a345%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/8.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/post/masonry/8.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-masonry.html)
11:53:55	2461263/2461263	---M--	200	added ('OK')	image/png	etag:%225f527eaa-258e4f%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/one/food-single1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/single/one/food-single1.png	(from https://miraclestudio.design/html/deliciousa-html/single-food.html)
11:53:56	6595/6595	---M--	200	added ('OK')	image/jpeg	etag:%225f527d83-19c3%22	https://miraclestudio.design/html/deliciousa-html/assets/images/author/author.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/author/author.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-single.html)
11:53:56	3974/3974	---M--	200	added ('OK')	image/jpeg	etag:%225f527d83-f86%22	https://miraclestudio.design/html/deliciousa-html/assets/images/author/author1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/author/author1.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-single.html)
11:53:56	71104/71104	---M--	200	added ('OK')	image/jpeg	etag:%225f527e29-115c0%22	https://miraclestudio.design/html/deliciousa-html/assets/images/blog/single/slngle.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/blog/single/slngle.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-single.html)
11:53:56	4045/4045	---M--	200	added ('OK')	image/jpeg	etag:%225f527d83-fcd%22	https://miraclestudio.design/html/deliciousa-html/assets/images/author/author2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/author/author2.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-single.html)
11:53:57	3949/3949	---M--	200	added ('OK')	image/jpeg	etag:%225f527d83-f6d%22	https://miraclestudio.design/html/deliciousa-html/assets/images/author/author3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/author/author3.jpg	(from https://miraclestudio.design/html/deliciousa-html/blog-single.html)
11:53:59	100585/100585	---M--	200	added ('OK')	image/jpeg	etag:%225f527dc5-188e9%22	https://miraclestudio.design/html/deliciousa-html/assets/images/event/event3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/event/event3.jpg	(from https://miraclestudio.design/html/deliciousa-html/event.html)
11:53:59	37807/37807	---M--	200	added ('OK')	image/jpeg	etag:%225f527dc5-93af%22	https://miraclestudio.design/html/deliciousa-html/assets/images/event/event4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/event/event4.jpg	(from https://miraclestudio.design/html/deliciousa-html/event.html)
11:53:59	24727/24727	---MCZ	200	added ('OK')	text/css	etag:W/%225f527d59-6097%22	https://miraclestudio.design/html/deliciousa-html/assets/css/fullcalendar.css	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/css/fullcalendar.css	(from https://miraclestudio.design/html/deliciousa-html/event-calendar.html)
11:53:59	41287/41287	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d66-a147%22	https://miraclestudio.design/html/deliciousa-html/assets/js/moment.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/moment.min.js	(from https://miraclestudio.design/html/deliciousa-html/event-calendar.html)
11:54:00	110242/110242	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d61-1aea2%22	https://miraclestudio.design/html/deliciousa-html/assets/js/fullcalendar.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/fullcalendar.min.js	(from https://miraclestudio.design/html/deliciousa-html/event-calendar.html)
11:54:02	84556/84556	---M--	200	added ('OK')	image/jpeg	etag:%225f527db9-14a4c%22	https://miraclestudio.design/html/deliciousa-html/assets/images/chef/single-chef.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/chef/single-chef.jpg	(from https://miraclestudio.design/html/deliciousa-html/single-chef.html)
11:54:02	141942/141942	---M--	200	added ('OK')	image/jpeg	etag:%225f527dc6-22a76%22	https://miraclestudio.design/html/deliciousa-html/assets/images/event/single.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/event/single.jpg	(from https://miraclestudio.design/html/deliciousa-html/event-single.html)
